Unnamed: 0,play_id,half_seconds_remaining,down,goal_to_go,ydstogo,yardline_100,play_type,posteam_score,defteam_score,run
67888,4030.0,138.0,3.0,0,4.0,11.0,run,23.0,10.0,1
67969,4099.0,117.0,1.0,0,10.0,65.0,pass,10.0,26.0,0
68138,4124.0,96.0,2.0,0,8.0,63.0,pass,10.0,26.0,0
68202,4149.0,69.0,3.0,0,5.0,60.0,pass,10.0,26.0,0
68323,4174.0,51.0,1.0,0,10.0,55.0,pass,10.0,26.0,0
75261,88.0,1760.0,1.0,0,10.0,56.0,run,0.0,0.0,1
75790,143.0,1689.0,2.0,0,6.0,52.0,run,0.0,0.0,1
75854,165.0,1649.0,3.0,0,1.0,47.0,run,0.0,0.0,1
75918,187.0,1612.0,1.0,0,10.0,46.0,pass,0.0,0.0,0
76018,210.0,1607.0,2.0,0,10.0,46.0,run,0.0,0.0,1
76099,232.0,1567.0,3.0,0,4.0,40.0,pass,0.0,0.0,0
76180,290.0,1512.0,1.0,0,14.0,31.0,pass,0.0,0.0,0
76301,315.0,1470.0,2.0,0,7.0,24.0,pass,0.0,0.0,0
76422,340.0,1434.0,3.0,0,1.0,18.0,run,0.0,0.0,1
76791,384.0,1357.0,2.0,0,2.0,5.0,run,0.0,0.0,1
76881,452.0,1347.0,1.0,0,10.0,67.0,run,0.0,7.0,1
76906,474.0,1311.0,2.0,0,5.0,62.0,pass,0.0,7.0,0
77131,499.0,1271.0,1.0,0,10.0,57.0,pass,0.0,7.0,0
77252,529.0,1241.0,2.0,0,5.0,52.0,run,0.0,7.0,1
77373,551.0,1195.0,3.0,0,3.0,50.0,run,0.0,7.0,1
77542,573.0,1151.0,4.0,0,1.0,48.0,run,0.0,7.0,1
77686,631.0,1109.0,1.0,0,10.0,41.0,pass,0.0,7.0,0
77767,656.0,1063.0,2.0,0,3.0,34.0,run,0.0,7.0,1
77992,748.0,996.0,1.0,0,20.0,38.0,pass,0.0,7.0,0
78188,773.0,960.0,2.0,0,13.0,31.0,pass,0.0,7.0,0
78512,832.0,916.0,1.0,0,10.0,23.0,run,0.0,7.0,1
78840,912.0,868.0,1.0,1,4.0,4.0,run,0.0,7.0,1
79153,956.0,800.0,3.0,1,1.0,1.0,run,0.0,7.0,1
79297,982.0,764.0,4.0,1,1.0,1.0,run,0.0,7.0,1
79397,1063.0,756.0,1.0,0,10.0,61.0,run,7.0,7.0,1
79518,1092.0,716.0,2.0,0,9.0,60.0,pass,7.0,7.0,0
79639,1139.0,698.0,3.0,0,8.0,59.0,pass,7.0,7.0,0
79835,1171.0,662.0,1.0,0,10.0,45.0,pass,7.0,7.0,0
80045,1196.0,623.0,2.0,0,9.0,44.0,pass,7.0,7.0,0
80166,1219.0,618.0,3.0,0,9.0,44.0,run,7.0,7.0,1
80287,1259.0,569.0,1.0,0,10.0,80.0,run,7.0,7.0,1
80351,1298.0,530.0,2.0,0,8.0,78.0,pass,7.0,7.0,0
80415,1326.0,525.0,3.0,0,8.0,78.0,pass,7.0,7.0,0
80704,1375.0,511.0,1.0,0,10.0,54.0,run,7.0,7.0,1
80825,1409.0,472.0,2.0,0,7.0,51.0,pass,7.0,7.0,0
81050,1434.0,431.0,1.0,0,10.0,31.0,run,7.0,7.0,1
81260,1461.0,391.0,2.0,0,4.0,25.0,run,7.0,7.0,1
81360,1483.0,355.0,3.0,0,2.0,23.0,pass,7.0,7.0,0
81556,1547.0,309.0,1.0,1,3.0,3.0,pass,7.0,7.0,0
81620,1570.0,305.0,2.0,1,3.0,3.0,run,7.0,7.0,1
81960,1667.0,252.0,1.0,0,10.0,78.0,pass,7.0,14.0,0
82401,1690.0,247.0,2.0,0,10.0,78.0,pass,7.0,14.0,0
82570,1715.0,209.0,1.0,0,10.0,61.0,run,7.0,14.0,1
82714,1737.0,168.0,2.0,0,11.0,62.0,pass,7.0,14.0,0
82763,1762.0,127.0,1.0,0,10.0,43.0,pass,7.0,14.0,0
82779,1785.0,124.0,2.0,0,10.0,43.0,pass,7.0,14.0,0
82975,1810.0,117.0,3.0,0,1.0,34.0,run,7.0,14.0,1
83075,1839.0,80.0,1.0,0,10.0,32.0,run,7.0,14.0,1
83219,1861.0,40.0,2.0,0,7.0,29.0,pass,7.0,14.0,0
83387,1886.0,33.0,3.0,0,5.0,27.0,pass,7.0,14.0,0
83468,1959.0,18.0,1.0,0,10.0,74.0,pass,14.0,10.0,0
83724,1984.0,12.0,2.0,0,2.0,66.0,run,14.0,10.0,1
84166,2091.0,1755.0,2.0,0,3.0,62.0,run,10.0,14.0,1
84287,2113.0,1711.0,3.0,0,3.0,62.0,pass,10.0,14.0,0
84615,2209.0,1633.0,2.0,0,9.0,43.0,pass,10.0,14.0,0
84811,2232.0,1628.0,3.0,0,9.0,43.0,pass,10.0,14.0,0
85211,2257.0,1583.0,1.0,0,10.0,30.0,run,10.0,14.0,1
85696,2328.0,1467.0,3.0,0,1.0,21.0,pass,10.0,14.0,0
85840,2353.0,1422.0,1.0,0,10.0,16.0,pass,10.0,14.0,0
86096,2376.0,1416.0,2.0,0,10.0,16.0,pass,10.0,14.0,0
86240,2406.0,1384.0,3.0,0,3.0,9.0,run,10.0,14.0,1
86321,2433.0,1344.0,1.0,1,5.0,5.0,pass,10.0,14.0,0
86517,2503.0,1340.0,1.0,0,10.0,80.0,pass,14.0,16.0,0
86686,2528.0,1292.0,2.0,0,5.0,75.0,run,14.0,16.0,1
86796,2550.0,1253.0,3.0,0,2.0,72.0,pass,14.0,16.0,0
86896,2599.0,1237.0,1.0,0,10.0,75.0,pass,16.0,14.0,0
86996,2626.0,1199.0,2.0,0,16.0,81.0,pass,16.0,14.0,0
87032,2653.0,1193.0,1.0,0,10.0,34.0,run,14.0,16.0,1
87096,2715.0,1155.0,2.0,0,9.0,33.0,pass,14.0,16.0,0
87160,2738.0,1149.0,3.0,0,9.0,33.0,pass,14.0,16.0,0
87260,2769.0,1121.0,1.0,0,10.0,23.0,run,14.0,16.0,1
87441,2846.0,1075.0,3.0,0,4.0,17.0,pass,14.0,16.0,0
87666,2919.0,1064.0,1.0,0,10.0,75.0,run,16.0,17.0,1
87715,2941.0,1026.0,2.0,0,6.0,71.0,pass,16.0,17.0,0
87740,2969.0,982.0,3.0,0,4.0,69.0,pass,16.0,17.0,0
87840,2994.0,940.0,1.0,0,10.0,44.0,run,16.0,17.0,1
88096,3036.0,900.0,2.0,0,9.0,43.0,run,16.0,17.0,1
88361,3086.0,856.0,4.0,0,5.0,39.0,pass,16.0,17.0,0
88530,3109.0,853.0,1.0,0,10.0,61.0,run,17.0,16.0,1
88674,3138.0,808.0,2.0,0,9.0,60.0,pass,17.0,16.0,0
88870,3161.0,803.0,3.0,0,9.0,60.0,pass,17.0,16.0,0
88970,3214.0,790.0,1.0,0,10.0,80.0,pass,16.0,17.0,0
89091,3246.0,757.0,2.0,0,2.0,72.0,run,16.0,17.0,1
89315,3268.0,717.0,1.0,0,10.0,67.0,pass,16.0,17.0,0
89364,3293.0,671.0,1.0,0,10.0,45.0,pass,16.0,17.0,0
89485,3322.0,628.0,2.0,0,13.0,48.0,pass,16.0,17.0,0
89606,3347.0,586.0,3.0,0,7.0,42.0,pass,16.0,17.0,0
89687,3401.0,562.0,1.0,0,10.0,80.0,pass,17.0,16.0,0
89831,3428.0,516.0,2.0,0,16.0,86.0,pass,17.0,16.0,0
90121,3501.0,416.0,1.0,0,10.0,42.0,run,16.0,17.0,1
90231,3523.0,378.0,2.0,0,7.0,39.0,pass,16.0,17.0,0
90312,3549.0,375.0,3.0,0,7.0,39.0,pass,16.0,17.0,0
90618,3574.0,350.0,1.0,0,10.0,26.0,pass,16.0,17.0,0
90814,3608.0,346.0,2.0,0,10.0,26.0,run,16.0,17.0,1
90850,3630.0,307.0,3.0,0,6.0,22.0,pass,16.0,17.0,0
90994,3660.0,271.0,1.0,0,10.0,13.0,run,16.0,17.0,1
91075,3682.0,230.0,2.0,0,10.0,13.0,pass,16.0,17.0,0
91392,3752.0,142.0,1.0,0,10.0,74.0,run,17.0,16.0,1
91648,3774.0,137.0,2.0,0,11.0,75.0,pass,17.0,16.0,0
92009,3811.0,133.0,3.0,0,1.0,65.0,run,17.0,16.0,1
92265,3890.0,110.0,1.0,0,10.0,67.0,pass,16.0,17.0,0
92290,3915.0,90.0,2.0,0,1.0,58.0,pass,16.0,17.0,0
92411,3942.0,84.0,1.0,0,10.0,40.0,run,17.0,16.0,1
92483,3997.0,80.0,2.0,0,7.0,37.0,run,17.0,16.0,1
92652,4028.0,77.0,3.0,0,12.0,42.0,run,17.0,16.0,1
92716,4103.0,19.0,1.0,0,10.0,99.0,pass,16.0,17.0,0
92985,4180.0,8.0,3.0,0,7.0,96.0,pass,16.0,17.0,0
93066,71.0,1794.0,1.0,0,10.0,53.0,run,0.0,0.0,1
93070,112.0,1762.0,2.0,0,3.0,46.0,run,0.0,0.0,1
93239,141.0,1727.0,1.0,0,10.0,42.0,pass,0.0,0.0,0
93652,247.0,1612.0,1.0,1,1.0,1.0,run,0.0,0.0,1
94021,360.0,1578.0,2.0,0,2.0,62.0,run,0.0,7.0,1
94085,382.0,1540.0,1.0,0,10.0,59.0,run,0.0,7.0,1
94267,404.0,1496.0,2.0,0,3.0,52.0,run,0.0,7.0,1
94477,426.0,1449.0,1.0,0,10.0,36.0,pass,0.0,7.0,0
94733,456.0,1417.0,2.0,0,4.0,30.0,run,0.0,7.0,1
94854,478.0,1388.0,1.0,0,10.0,25.0,run,0.0,7.0,1
94998,503.0,1343.0,1.0,1,5.0,5.0,run,0.0,7.0,1
95119,525.0,1301.0,2.0,1,3.0,3.0,run,0.0,7.0,1
95484,626.0,1248.0,1.0,0,10.0,88.0,run,7.0,7.0,1
95740,648.0,1207.0,2.0,0,7.0,85.0,pass,7.0,7.0,0
95804,673.0,1165.0,1.0,0,10.0,67.0,run,7.0,7.0,1
96046,717.0,1081.0,3.0,0,2.0,59.0,pass,7.0,7.0,0
96335,778.0,1005.0,1.0,0,20.0,43.0,pass,7.0,7.0,0
96531,842.0,951.0,1.0,0,10.0,12.0,pass,7.0,7.0,0
96631,865.0,946.0,2.0,0,10.0,12.0,run,7.0,7.0,1
96731,907.0,900.0,1.0,1,1.0,1.0,run,7.0,7.0,1
96831,974.0,896.0,1.0,0,10.0,65.0,run,7.0,14.0,1
96952,996.0,852.0,2.0,0,4.0,59.0,pass,7.0,14.0,0
97052,1021.0,809.0,1.0,0,10.0,53.0,run,7.0,14.0,1
97152,1043.0,768.0,2.0,0,6.0,49.0,pass,7.0,14.0,0
97308,1068.0,721.0,3.0,0,3.0,46.0,pass,7.0,14.0,0
97452,1093.0,679.0,1.0,0,10.0,39.0,pass,7.0,14.0,0
97552,1123.0,638.0,2.0,0,9.0,38.0,run,7.0,14.0,1
97601,1145.0,592.0,1.0,0,10.0,29.0,run,7.0,14.0,1
97617,1167.0,551.0,2.0,0,6.0,25.0,run,7.0,14.0,1
97749,1189.0,507.0,3.0,0,5.0,24.0,run,7.0,14.0,1
97870,1211.0,462.0,1.0,1,9.0,9.0,run,7.0,14.0,1
98126,1233.0,418.0,2.0,1,8.0,8.0,run,7.0,14.0,1
98351,1301.0,401.0,1.0,0,10.0,69.0,pass,14.0,14.0,0
98809,1356.0,326.0,1.0,0,10.0,50.0,run,14.0,14.0,1
98991,1396.0,303.0,1.0,0,10.0,35.0,run,14.0,14.0,1
99216,1418.0,254.0,2.0,0,7.0,32.0,run,14.0,14.0,1
99810,1462.0,174.0,1.0,0,10.0,23.0,pass,14.0,14.0,0
99891,1485.0,169.0,2.0,0,10.0,23.0,pass,14.0,14.0,0
100047,1508.0,163.0,3.0,0,10.0,23.0,pass,14.0,14.0,0
100336,1581.0,149.0,1.0,0,10.0,81.0,run,14.0,17.0,1
100436,1603.0,120.0,2.0,0,6.0,77.0,pass,14.0,17.0,0
100557,1647.0,113.0,3.0,0,6.0,77.0,pass,14.0,17.0,0
100701,1672.0,80.0,1.0,0,10.0,26.0,pass,14.0,17.0,0
101159,1725.0,69.0,3.0,0,2.0,18.0,pass,14.0,17.0,0
101208,1750.0,64.0,1.0,0,10.0,15.0,run,14.0,17.0,1
101377,1782.0,56.0,2.0,0,5.0,10.0,run,14.0,17.0,1
101498,1897.0,40.0,1.0,0,10.0,79.0,pass,17.0,21.0,0
101618,1933.0,34.0,1.0,0,10.0,59.0,pass,17.0,21.0,0
101787,1958.0,27.0,2.0,0,5.0,54.0,pass,17.0,21.0,0
101931,1995.0,20.0,3.0,0,5.0,54.0,pass,17.0,21.0,0
101961,2020.0,15.0,1.0,0,10.0,45.0,pass,17.0,21.0,0
102130,2164.0,1795.0,1.0,0,10.0,72.0,pass,21.0,20.0,0
102211,2189.0,1752.0,2.0,0,5.0,67.0,pass,21.0,20.0,0
103492,2310.0,1547.0,1.0,0,10.0,36.0,run,21.0,20.0,1
103541,2332.0,1502.0,2.0,0,10.0,36.0,pass,21.0,20.0,0
103797,2352.0,1456.0,3.0,0,18.0,44.0,pass,21.0,20.0,0
104066,2454.0,1368.0,2.0,0,4.0,65.0,run,20.0,24.0,1
104166,2476.0,1327.0,3.0,0,1.0,62.0,run,20.0,24.0,1
104287,2498.0,1287.0,1.0,0,10.0,60.0,pass,20.0,24.0,0
104431,2524.0,1281.0,2.0,0,10.0,60.0,run,20.0,24.0,1
104627,2553.0,1233.0,1.0,0,10.0,11.0,run,20.0,24.0,1
104933,2609.0,1202.0,2.0,0,22.0,23.0,pass,20.0,24.0,0
105102,2666.0,1192.0,1.0,0,10.0,11.0,run,20.0,24.0,1
105312,2758.0,1184.0,1.0,0,10.0,84.0,run,24.0,20.0,1
105444,2780.0,1142.0,2.0,0,11.0,85.0,pass,24.0,20.0,0
105588,2803.0,1136.0,3.0,0,11.0,85.0,run,24.0,20.0,1
105732,2845.0,1090.0,1.0,0,10.0,74.0,run,20.0,24.0,1
105796,2867.0,1049.0,2.0,0,6.0,70.0,pass,20.0,24.0,0
105812,2892.0,1006.0,3.0,0,1.0,65.0,pass,20.0,24.0,0
105922,2917.0,967.0,1.0,0,10.0,51.0,run,20.0,24.0,1
106104,2939.0,927.0,2.0,0,7.0,48.0,pass,20.0,24.0,0
106140,2984.0,900.0,3.0,0,10.0,51.0,pass,20.0,24.0,0
106221,3027.0,886.0,1.0,0,10.0,87.0,pass,24.0,20.0,0
106417,3052.0,843.0,2.0,0,2.0,79.0,run,24.0,20.0,1
106561,3074.0,804.0,3.0,0,1.0,78.0,run,24.0,20.0,1
106642,3125.0,747.0,1.0,0,5.0,72.0,run,24.0,20.0,1
106786,3147.0,705.0,2.0,0,1.0,68.0,run,24.0,20.0,1
106867,3169.0,665.0,3.0,0,1.0,68.0,run,24.0,20.0,1
106948,3191.0,621.0,1.0,0,10.0,67.0,pass,24.0,20.0,0
107069,3219.0,586.0,2.0,0,3.0,60.0,pass,24.0,20.0,0
107238,3244.0,551.0,1.0,0,10.0,55.0,run,24.0,20.0,1
107394,3266.0,506.0,2.0,0,14.0,59.0,pass,24.0,20.0,0
107514,3296.0,498.0,3.0,0,14.0,59.0,pass,24.0,20.0,0
107998,3364.0,440.0,1.0,0,10.0,89.0,pass,20.0,24.0,0
108167,3399.0,410.0,1.0,0,10.0,76.0,run,20.0,24.0,1
108216,3425.0,372.0,2.0,0,12.0,78.0,pass,20.0,24.0,0
108297,3451.0,325.0,3.0,0,10.0,76.0,pass,20.0,24.0,0
108471,3530.0,242.0,2.0,0,10.0,76.0,run,24.0,20.0,1
108640,3562.0,235.0,3.0,0,7.0,73.0,pass,24.0,20.0,0
108682,3606.0,182.0,1.0,0,10.0,82.0,pass,20.0,24.0,0
108878,3643.0,177.0,2.0,0,5.0,77.0,pass,20.0,24.0,0
108927,3671.0,172.0,3.0,0,5.0,77.0,pass,20.0,24.0,0
109216,3701.0,167.0,1.0,0,10.0,62.0,pass,20.0,24.0,0
109540,3724.0,160.0,2.0,0,10.0,62.0,pass,20.0,24.0,0
109621,3747.0,153.0,3.0,0,10.0,62.0,pass,20.0,24.0,0
109963,3772.0,120.0,4.0,0,3.0,55.0,pass,20.0,24.0,0
109999,3802.0,114.0,1.0,0,10.0,44.0,run,24.0,20.0,1
110029,3824.0,111.0,2.0,0,11.0,45.0,pass,24.0,20.0,0
110078,3861.0,105.0,3.0,0,3.0,37.0,run,24.0,20.0,1
110178,79.0,1795.0,1.0,0,10.0,83.0,run,0.0,0.0,1
110322,101.0,1752.0,2.0,0,9.0,82.0,pass,0.0,0.0,0
110371,142.0,1733.0,1.0,0,10.0,62.0,run,0.0,0.0,1
110492,164.0,1693.0,2.0,0,10.0,62.0,pass,0.0,0.0,0
110916,212.0,1645.0,1.0,0,10.0,46.0,run,0.0,0.0,1
111060,234.0,1612.0,2.0,0,8.0,44.0,pass,0.0,0.0,0
111160,259.0,1575.0,3.0,0,6.0,42.0,pass,0.0,0.0,0
111260,289.0,1533.0,1.0,0,10.0,31.0,run,0.0,0.0,1
111516,322.0,1513.0,1.0,0,10.0,16.0,pass,0.0,0.0,0
111626,352.0,1477.0,2.0,0,9.0,15.0,pass,0.0,0.0,0
111822,375.0,1471.0,3.0,0,9.0,15.0,pass,0.0,0.0,0
111858,446.0,1462.0,1.0,0,10.0,76.0,run,0.0,7.0,1
112054,468.0,1419.0,2.0,0,9.0,75.0,pass,0.0,7.0,0
112175,493.0,1372.0,3.0,0,7.0,73.0,pass,0.0,7.0,0
112224,583.0,1312.0,1.0,0,10.0,52.0,pass,7.0,0.0,0
112393,613.0,1309.0,2.0,0,10.0,52.0,run,7.0,0.0,1
112562,635.0,1265.0,3.0,0,7.0,49.0,pass,7.0,0.0,0
112662,660.0,1226.0,1.0,0,10.0,23.0,run,7.0,0.0,1
112794,683.0,1186.0,2.0,0,5.0,18.0,pass,7.0,0.0,0
112990,713.0,1146.0,3.0,0,3.0,16.0,pass,7.0,0.0,0
113198,872.0,1072.0,2.0,0,1.0,81.0,run,0.0,10.0,1
113298,894.0,1034.0,1.0,0,10.0,76.0,pass,0.0,10.0,0
113362,919.0,993.0,2.0,0,12.0,78.0,pass,0.0,10.0,0
113506,989.0,982.0,1.0,0,10.0,59.0,run,0.0,10.0,1
113570,1011.0,945.0,2.0,0,5.0,54.0,run,0.0,10.0,1
113691,1053.0,900.0,3.0,0,1.0,50.0,run,0.0,10.0,1
113860,1075.0,864.0,1.0,0,10.0,48.0,run,0.0,10.0,1
114056,1097.0,821.0,2.0,0,11.0,49.0,pass,0.0,10.0,0
114156,1143.0,796.0,1.0,0,10.0,30.0,run,0.0,10.0,1
114236,1175.0,750.0,2.0,0,7.0,27.0,run,0.0,10.0,1
114525,1197.0,707.0,3.0,0,5.0,25.0,pass,0.0,10.0,0
114694,1222.0,667.0,1.0,0,10.0,17.0,pass,0.0,10.0,0
114863,1247.0,620.0,2.0,0,5.0,12.0,run,0.0,10.0,1
115032,1269.0,576.0,3.0,0,5.0,12.0,pass,0.0,10.0,0
115288,1336.0,567.0,1.0,0,10.0,65.0,pass,10.0,3.0,0
115330,1361.0,519.0,1.0,0,10.0,17.0,pass,10.0,3.0,0
115451,1432.0,509.0,1.0,0,10.0,71.0,pass,3.0,17.0,0
115595,1457.0,473.0,2.0,0,4.0,65.0,run,3.0,17.0,1
115764,1479.0,436.0,3.0,0,1.0,62.0,pass,3.0,17.0,0
116020,1504.0,392.0,1.0,0,10.0,55.0,run,3.0,17.0,1
116189,1526.0,356.0,2.0,0,4.0,49.0,run,3.0,17.0,1
116333,1548.0,312.0,3.0,0,2.0,47.0,pass,3.0,17.0,0
116502,1573.0,268.0,1.0,0,10.0,38.0,run,3.0,17.0,1
116538,1595.0,232.0,2.0,0,10.0,38.0,pass,3.0,17.0,0
116587,1620.0,188.0,3.0,0,6.0,34.0,pass,3.0,17.0,0
116756,1645.0,144.0,4.0,0,2.0,30.0,pass,3.0,17.0,0
117080,1681.0,120.0,1.0,0,10.0,19.0,pass,3.0,17.0,0
117180,1711.0,114.0,2.0,0,10.0,19.0,run,3.0,17.0,1
117301,1733.0,72.0,3.0,0,7.0,16.0,pass,3.0,17.0,0
117445,1760.0,70.0,1.0,0,10.0,87.0,pass,17.0,3.0,0
117545,1797.0,66.0,2.0,0,5.0,82.0,pass,17.0,3.0,0
117689,1822.0,28.0,3.0,0,1.0,78.0,run,17.0,3.0,1
117833,1944.0,1796.0,1.0,0,10.0,68.0,pass,3.0,17.0,0
117897,1974.0,1763.0,2.0,0,5.0,63.0,pass,3.0,17.0,0
118007,1999.0,1714.0,1.0,0,10.0,31.0,pass,3.0,17.0,0
118128,2024.0,1670.0,2.0,0,9.0,30.0,run,3.0,17.0,1
118209,2046.0,1627.0,3.0,0,5.0,26.0,pass,3.0,17.0,0
118281,2071.0,1579.0,1.0,1,10.0,10.0,pass,3.0,17.0,0
118477,2094.0,1570.0,2.0,1,10.0,10.0,run,3.0,17.0,1
118621,2116.0,1525.0,3.0,1,16.0,16.0,pass,3.0,17.0,0
118765,2191.0,1474.0,1.0,0,10.0,76.0,run,17.0,6.0,1
118846,2223.0,1438.0,2.0,0,4.0,70.0,run,17.0,6.0,1
118927,2245.0,1410.0,3.0,0,1.0,67.0,run,17.0,6.0,1
119715,2416.0,1206.0,3.0,0,6.0,62.0,pass,6.0,17.0,0
119940,2483.0,1155.0,1.0,0,10.0,85.0,pass,17.0,6.0,0
120165,2515.0,1133.0,1.0,0,10.0,71.0,pass,17.0,6.0,0
120309,2540.0,1092.0,2.0,0,6.0,67.0,pass,17.0,6.0,0
120453,2605.0,1071.0,1.0,0,10.0,62.0,pass,17.0,6.0,0
120574,2635.0,1034.0,2.0,0,9.0,61.0,run,17.0,6.0,1
120743,2671.0,993.0,1.0,0,10.0,51.0,run,17.0,6.0,1
120833,2693.0,946.0,2.0,0,6.0,47.0,run,17.0,6.0,1
120997,2783.0,900.0,1.0,0,10.0,92.0,pass,6.0,17.0,0
121241,2825.0,812.0,3.0,0,16.0,98.0,run,6.0,17.0,1
121497,2901.0,760.0,1.0,0,10.0,36.0,pass,17.0,6.0,0
121753,2938.0,721.0,2.0,0,8.0,34.0,run,17.0,6.0,1
121853,2965.0,677.0,1.0,0,10.0,19.0,run,17.0,6.0,1
122022,2987.0,635.0,2.0,0,4.0,13.0,run,17.0,6.0,1
122443,3058.0,505.0,1.0,1,8.0,8.0,run,17.0,6.0,1
122614,3148.0,472.0,1.0,0,10.0,73.0,pass,6.0,24.0,0
122714,3173.0,449.0,2.0,0,3.0,66.0,pass,6.0,24.0,0
122910,3198.0,406.0,3.0,0,2.0,65.0,pass,6.0,24.0,0
123135,3221.0,402.0,4.0,0,2.0,65.0,pass,6.0,24.0,0
123304,3241.0,397.0,1.0,0,10.0,27.0,run,24.0,6.0,1
123404,3270.0,354.0,2.0,0,4.0,21.0,run,24.0,6.0,1
123600,3299.0,310.0,3.0,0,2.0,19.0,run,24.0,6.0,1
123769,3358.0,262.0,1.0,0,10.0,65.0,pass,6.0,27.0,0
124153,3520.0,163.0,1.0,0,5.0,50.0,pass,6.0,27.0,0
124297,3550.0,156.0,1.0,0,10.0,41.0,pass,6.0,27.0,0
124361,3575.0,132.0,2.0,0,3.0,34.0,pass,6.0,27.0,0
124417,3600.0,120.0,1.0,0,10.0,30.0,run,6.0,27.0,1
124538,3634.0,115.0,2.0,0,11.0,31.0,pass,6.0,27.0,0
124763,3659.0,93.0,1.0,0,10.0,20.0,pass,6.0,27.0,0
124948,3705.0,85.0,3.0,0,10.0,20.0,pass,6.0,27.0,0
125173,3730.0,60.0,4.0,0,3.0,13.0,pass,6.0,27.0,0
125283,3850.0,55.0,1.0,0,10.0,49.0,run,27.0,13.0,1
125808,161.0,1721.0,3.0,0,22.0,92.0,run,0.0,0.0,1
126004,209.0,1669.0,1.0,0,10.0,71.0,pass,0.0,0.0,0
126104,246.0,1631.0,2.0,0,6.0,67.0,run,0.0,0.0,1
126248,268.0,1587.0,3.0,0,2.0,63.0,pass,0.0,0.0,0
126504,296.0,1563.0,1.0,0,10.0,60.0,pass,0.0,0.0,0
126604,328.0,1539.0,2.0,0,7.0,57.0,pass,0.0,0.0,0
126725,351.0,1533.0,3.0,0,7.0,57.0,pass,0.0,0.0,0
126907,376.0,1496.0,1.0,0,10.0,47.0,run,0.0,0.0,1
127039,398.0,1453.0,2.0,0,10.0,47.0,run,0.0,0.0,1
127103,420.0,1407.0,3.0,0,9.0,46.0,pass,0.0,0.0,0
127328,466.0,1396.0,1.0,0,10.0,95.0,run,0.0,0.0,1
127584,495.0,1354.0,2.0,0,10.0,95.0,pass,0.0,0.0,0
127665,520.0,1314.0,3.0,0,5.0,90.0,run,0.0,0.0,1
127982,569.0,1230.0,2.0,0,8.0,82.0,pass,0.0,0.0,0
128207,599.0,1188.0,1.0,0,10.0,71.0,pass,0.0,0.0,0
128288,624.0,1148.0,1.0,0,10.0,48.0,run,0.0,0.0,1
129067,847.0,963.0,1.0,0,10.0,75.0,pass,0.0,3.0,0
129211,870.0,959.0,2.0,0,10.0,75.0,run,0.0,3.0,1
129592,948.0,900.0,1.0,0,10.0,48.0,pass,0.0,3.0,0
129656,976.0,860.0,2.0,0,9.0,47.0,run,0.0,3.0,1
129737,1039.0,807.0,3.0,0,12.0,50.0,pass,0.0,3.0,0
129786,1080.0,792.0,1.0,0,10.0,80.0,pass,3.0,0.0,0
129886,1122.0,768.0,2.0,0,3.0,73.0,pass,3.0,0.0,0
129950,1142.0,723.0,3.0,0,16.0,86.0,pass,3.0,0.0,0
130050,1187.0,673.0,1.0,0,10.0,75.0,pass,0.0,3.0,0
130194,1234.0,669.0,2.0,0,10.0,75.0,pass,0.0,3.0,0
130338,1257.0,665.0,3.0,0,10.0,75.0,run,0.0,3.0,1
130718,1310.0,612.0,1.0,0,10.0,46.0,run,3.0,0.0,1
130734,1339.0,576.0,2.0,0,5.0,41.0,run,3.0,0.0,1
130919,1383.0,504.0,2.0,0,7.0,25.0,run,3.0,0.0,1
131191,1405.0,466.0,3.0,0,3.0,21.0,run,3.0,0.0,1
131272,1427.0,422.0,4.0,0,1.0,19.0,run,3.0,0.0,1
131393,1449.0,380.0,1.0,0,10.0,17.0,pass,3.0,0.0,0
131586,1494.0,334.0,3.0,0,8.0,15.0,pass,3.0,0.0,0
131622,1583.0,287.0,1.0,0,10.0,65.0,run,0.0,6.0,1
131791,1605.0,251.0,2.0,0,5.0,60.0,pass,0.0,6.0,0
131891,1630.0,205.0,1.0,0,10.0,41.0,run,0.0,6.0,1
131991,1652.0,163.0,2.0,0,9.0,40.0,run,0.0,6.0,1
132072,1685.0,120.0,1.0,0,10.0,31.0,pass,0.0,6.0,0
132153,1728.0,112.0,1.0,1,7.0,7.0,run,0.0,6.0,1
132290,1791.0,102.0,3.0,1,1.0,1.0,run,0.0,6.0,1
132486,1813.0,57.0,4.0,1,1.0,1.0,run,0.0,6.0,1
132655,1888.0,49.0,1.0,0,10.0,77.0,run,6.0,7.0,1
132787,1910.0,26.0,2.0,0,5.0,72.0,pass,6.0,7.0,0
132859,2019.0,14.0,1.0,0,10.0,49.0,pass,6.0,7.0,0
132901,2047.0,10.0,2.0,0,10.0,49.0,run,6.0,7.0,1
133001,2142.0,1795.0,1.0,0,10.0,68.0,pass,7.0,9.0,0
133325,2167.0,1773.0,2.0,0,13.0,71.0,pass,7.0,9.0,0
133507,2192.0,1735.0,1.0,0,10.0,56.0,run,7.0,9.0,1
133607,2214.0,1697.0,2.0,0,8.0,54.0,pass,7.0,9.0,0
134353,2491.0,1497.0,2.0,0,1.0,54.0,run,9.0,14.0,1
134578,2513.0,1455.0,1.0,0,10.0,51.0,pass,9.0,14.0,0
134627,2533.0,1410.0,2.0,0,22.0,63.0,pass,9.0,14.0,0
134852,2570.0,1403.0,1.0,0,10.0,59.0,run,14.0,9.0,1
